Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN48,OUT049,1394.1120739724538
FDS43,OUT013,3192.6007467105883
NCN05,OUT013,3265.840739398238
NCL53,OUT049,2886.277277195022
FDL56,OUT046,1075.3367286819448
FDH17,OUT018,1537.5881241770076
FDP37,OUT046,1611.038162737037
FDG09,OUT019,3031.5644191877764
FDA55,OUT045,3427.4536321042906
FDX31,OUT049,3818.316990545958
FDJ41,OUT045,4241.130564856612
DRC24,OUT045,2518.5000165287383
FDQ21,OUT035,1977.2170828638555
NCT54,OUT045,1174.3174223785354
FDH08,OUT049,3813.486318946434
FDY38,OUT018,3232.9067302637413
DRM11,OUT010,3893.452288168439
FDG32,OUT049,2890.684652759104
NCH18,OUT046,3944.3462779284673
FDI20,OUT035,3288.054479352926
FDA33,OUT018,2312.3005995330714
FDN45,OUT013,3347.8360957079203
FDT45,OUT010,705.3932351058465
FDR32,OUT035,3421.608167830069
FDA48,OUT017,3087.5360296500403
FDN23,OUT017,2112.322355087781
NCR18,OUT035,763.9006060291867
FDD45,OUT046,1263.0283525625564
FDI22,OUT018,2928.219814510783
FDT09,OUT013,2495.370456875655
DRC24,OUT027,2755.6651642493234
FDT39,OUT046,2617.9021521992727
FDX28,OUT045,1232.5631040849876
FDA50,OUT018,1200.1485407395958
FDT33,OUT027,2937.9048494110684
FDQ60,OUT049,1690.2191398396826
NCM19,OUT018,1666.3745598890273
FDF40,OUT046,4030.4697003706024
NCI30,OUT035,3716.8224790282147
FDK34,OUT049,3808.2534640815356
FDA38,OUT027,4085.89344553067
FDT02,OUT045,695.8253582216348
FDC11,OUT017,837.4543556707031
FDD08,OUT046,785.1338665247713
NCS29,OUT046,4109.851531232409
DRI03,OUT010,2906.9706423011703
FDK48,OUT035,1203.6408178178535
FDM52,OUT049,2471.968230062168
FDP49,OUT035,799.4443899244652
DRA24,OUT046,2647.4228670834273
NCJ43,OUT049,2875.6693011712086
FDE11,OUT045,2454.0549952297115
FDP01,OUT049,2345.770612920256
FDQ59,OUT018,1214.2900577477412
FDA43,OUT019,2986.525172442016
FDL14,OUT017,2450.2986181116066
FDV50,OUT010,2212.6175560339398
FDT01,OUT027,2917.5090168515308
NCC42,OUT035,2169.65962718843
FDO28,OUT046,1864.013263428893
FDD32,OUT019,1395.1198591393004
FDV45,OUT035,2875.4351990831456
NCW17,OUT019,2284.217853875918
NCJ17,OUT027,1115.991545533987
NCF18,OUT049,2808.2655141052637
FDP01,OUT045,2287.2984828511144
FDH24,OUT045,2535.094366369991
FDI38,OUT027,3655.493950444292
FDX03,OUT035,604.2397907996237
FDY28,OUT046,2971.505784702127
FDN34,OUT018,2574.387763827668
FDJ02,OUT045,2407.312814673496
FDW40,OUT019,1824.9596628462277
FDX03,OUT017,541.1604119357471
FDE17,OUT027,2591.2941190559577
FDT58,OUT046,2543.6711551263506
FDI38,OUT013,3611.5207803296616
FDW22,OUT035,3568.07623260302
FDS15,OUT027,1815.0663767597762
NCX06,OUT013,3176.616657099403
DRK47,OUT035,3529.3011619105455
FDC23,OUT027,3161.24965258914
FDM56,OUT010,1405.542165059811
FDP21,OUT046,3178.878761577209
FDP58,OUT046,3110.8753467734023
FDA27,OUT019,4194.536808185545
FDK41,OUT019,784.0504258500805
NCH42,OUT046,3765.971361612912
FDG29,OUT045,607.9750509660662
FDW15,OUT018,2215.5681221798623
FDD28,OUT018,824.8844913543508
FDQ37,OUT049,2846.223291255934
FDC23,OUT035,2872.748646817061
FDV13,OUT035,1437.9377134293609
FDK33,OUT046,3524.494810159744
FDO33,OUT013,1784.1365635288967
FDN21,OUT017,2303.57499423387
NCW06,OUT027,3239.0142810024663
FDI38,OUT035,3367.334851340027
FDC21,OUT027,1949.4783277910392
NCS05,OUT046,2283.5997810083973
NCN53,OUT049,753.453867978511
FDV40,OUT010,1312.3999438137507
FDG60,OUT017,3478.292934288809
NCY30,OUT027,3198.8075139924367
FDM40,OUT045,1717.8980712650336
NCO30,OUT046,3120.8296428434987
FDK10,OUT046,2985.813105982139
FDM36,OUT045,2664.8499253653717
FDN10,OUT013,2068.2523957030935
FDM46,OUT018,896.1483861505731
FDX50,OUT049,1628.9722763648606
FDP33,OUT045,3760.381232408414
FDO12,OUT045,3253.2549475454616
FDC28,OUT013,1936.5830967899165
FDO31,OUT045,1392.0399894038892
FDX45,OUT035,2120.2305018270163
FDV21,OUT049,1463.1327580642828
FDH04,OUT049,1677.0870016963527
NCG54,OUT013,2721.2767236699256
FDO13,OUT046,2589.2241504893536
FDA09,OUT027,2594.627553862243
FDC38,OUT017,1669.7219178017403
NCO42,OUT046,2384.306176416205
FDL45,OUT049,2015.536306153419
NCK31,OUT013,1137.47977987197
FDM39,OUT017,2747.1964528797
FDC22,OUT010,2287.0097173545328
FDF46,OUT046,1706.0642584150337
FDQ37,OUT045,2775.1997889515587
FDH41,OUT010,3015.35851811475
FDQ04,OUT046,577.2650567062519
NCQ02,OUT027,3416.777673611603
FDJ57,OUT027,3294.4887684353707
NCE07,OUT049,2431.408432895212
FDE56,OUT013,626.3980093317259
FDI20,OUT049,3331.3491749017776
FDK36,OUT018,930.7509791050834
FDP08,OUT027,2950.084378323161
FDF44,OUT017,1964.5427034834756
NCU53,OUT017,2620.025188886546
FDF47,OUT035,3222.94219399985
FDS55,OUT010,2038.5519130627908
FDZ52,OUT010,1212.72601261206
FDL04,OUT018,1231.2730872733155
NCM26,OUT035,2435.7450817009376
FDX43,OUT049,2934.116467659933
FDP52,OUT049,3471.1448780328283
DRK49,OUT045,702.6459598305009
FDE38,OUT013,2850.031851332744
DRF13,OUT035,2337.1294652627403
FDK41,OUT010,631.6558222487292
FDJ04,OUT027,1773.707959172516
FDZ44,OUT018,1833.339731475422
FDS11,OUT013,3739.6131933916004
FDA55,OUT049,3495.2839579466745
NCW53,OUT046,3155.637549158804
FDB49,OUT027,2020.1118888017663
FDD23,OUT017,2894.7839245094438
NCV42,OUT045,1840.3552008597217
NCZ29,OUT018,1788.42906479058
FDQ26,OUT013,1027.944114656897
FDV08,OUT017,692.6359183102941
FDC53,OUT049,1812.6633729917085
FDV58,OUT010,2399.1791497135164
NCP02,OUT019,1016.4737608251089
DRI37,OUT045,609.0494497768086
FDQ12,OUT049,3694.3705349513657
FDE33,OUT046,1228.531601645991
FDX27,OUT045,1147.3922294987606
FDM22,OUT017,765.4505623456935
NCH30,OUT019,1706.4488788833078
FDC04,OUT017,3713.6070295344216
FDO38,OUT046,1185.962709714935
FDV52,OUT027,1740.6090382044022
FDB32,OUT013,1758.6622675369872
FDV43,OUT018,488.9472386513153
FDI24,OUT018,2570.787412228281
FDR40,OUT017,1420.0717395099782
FDW02,OUT049,2088.6944655848165
FDE44,OUT049,236.15671730129543
FDL38,OUT046,1619.5489611251069
NCT54,OUT010,1805.0474361308043
DRJ39,OUT010,3395.4742242386346
FDW55,OUT049,4052.5940924721654
DRF13,OUT019,2481.994037822522
NCW17,OUT049,2174.2813414504453
FDP13,OUT035,249.43287007716208
FDS08,OUT018,2636.9298177547935
NCP17,OUT035,1139.687969777664
NCO53,OUT035,2230.986067459584
FDH19,OUT045,2756.159776067816
FDJ04,OUT017,1432.2582537631097
FDG10,OUT049,1143.611177716015
FDA40,OUT010,877.9842412870821
FDI53,OUT045,2153.2502982764418
FDU09,OUT010,681.9018334072207
FDK60,OUT045,1314.6018149541524
FDR43,OUT017,-65.33533869311941
FDW22,OUT017,3474.573977909913
DRP47,OUT010,3136.0226913712395
DRG48,OUT010,2489.2809424842962
FDA14,OUT035,2168.128006575207
FDU49,OUT013,1628.7425474886077
FDK28,OUT045,3983.568385146402
FDT19,OUT046,2379.609919899107
NCQ42,OUT045,1961.5449943978238
FDD03,OUT045,3523.1264121305794
NCM53,OUT013,1854.6025987438697
NCX53,OUT045,2316.369412252152
FDV14,OUT027,1601.4059271837323
NCZ54,OUT017,2289.3926492369974
FDB39,OUT013,1130.8146915303514
DRC24,OUT046,2551.3940713978373
FDY36,OUT013,1550.8960978779141
FDN01,OUT035,2980.9596495278747
DRH25,OUT046,1018.9117485704082
FDV08,OUT046,1011.741364323887
NCP53,OUT049,3838.8007457023887
FDU52,OUT010,2757.4216407263157
NCI42,OUT045,3378.6385299796166
FDZ14,OUT035,1893.2930183304816
FDF11,OUT046,3989.4702682413663
FDQ13,OUT018,1432.2175441771906
FDO32,OUT010,132.08006687944726
DRJ37,OUT018,2258.7470191749744
FDY43,OUT046,2463.8864815397937
NCT41,OUT017,2279.2186028168
NCV17,OUT045,2262.538155448401
FDM04,OUT027,1080.0731071206792
DRB48,OUT018,594.4193393942805
FDM24,OUT013,2498.978463777894
FDT37,OUT049,4069.043092633987
NCO05,OUT010,1480.6993390040261
FDL13,OUT046,3689.5201607730996
FDL15,OUT017,2304.251558197622
FDB11,OUT018,3325.4325854312556
FDL14,OUT019,2645.133672676424
FDY10,OUT019,1859.885765885174
FDJ40,OUT049,1768.7386539928812
NCW18,OUT046,3718.5805996453346
NCY06,OUT013,2157.7732493163567
DRE13,OUT018,1382.798874009488
FDA26,OUT045,3312.904758275319
NCE19,OUT010,424.1745424646251
FDE33,OUT035,1190.3394289026546
DRL59,OUT027,1193.2166491110293
FDY07,OUT046,1012.5412342135824
FDF57,OUT018,2523.3216671173686
FDM58,OUT035,1535.3952983420568
FDP26,OUT027,2079.3447432095963
FDY32,OUT046,2317.0314541922744
FDD51,OUT010,1029.6605217828874
FDU22,OUT018,1573.8921106963935
FDZ49,OUT018,3003.9039250871538
NCI42,OUT017,3327.0585963915437
FDT04,OUT027,574.102023185249
NCU41,OUT045,2930.7722857499975
FDS56,OUT045,4201.1793926770915
NCN42,OUT017,2356.5543393484513
FDK34,OUT046,3840.6473433876745
FDB03,OUT017,3167.3180668992827
DRJ25,OUT035,276.08428559644744
FDT25,OUT027,2163.951114338448
FDN20,OUT013,2905.7668915262548
FDP09,OUT013,3570.5325953033425
FDM20,OUT019,3954.0621966310573
NCG55,OUT046,1883.6652198179145
NCP14,OUT045,1383.082264165576
NCH06,OUT046,3789.7158690560464
FDV52,OUT013,1672.5952317853298
NCL07,OUT035,684.6532369053166
DRJ11,OUT027,3055.216242267914
DRO59,OUT013,1359.8849850972401
FDW15,OUT010,2155.385447399254
NCQ30,OUT035,1987.540861368103
NCN54,OUT019,1466.4873231069723
FDY01,OUT027,1508.6755064496574
FDX39,OUT035,3291.9269453342677
FDH53,OUT027,1665.1514943733782
FDA57,OUT035,635.3428352081937
NCC07,OUT010,1728.8660091764905
FDU28,OUT013,2907.081798376006
FDK36,OUT010,1019.0862878950393
FDR36,OUT018,297.2859581338125
NCQ17,OUT035,2098.0111453732534
FDS28,OUT019,669.674394031972
FDE08,OUT045,2287.6236519376216
FDU22,OUT046,1749.605483934065
FDG41,OUT045,1615.7113833836156
FDO31,OUT010,1314.9054533139497
FDM21,OUT019,3952.500799364814
FDU40,OUT017,2947.2518032126754
FDV36,OUT018,1946.7285460440326
FDT10,OUT027,1106.293513126824
FDX38,OUT045,768.3278144318647
NCU30,OUT027,2860.5850288762012
NCV06,OUT049,3288.8831914685215
FDT16,OUT035,4305.841465014939
NCP41,OUT027,2078.5070862124776
FDZ56,OUT017,2656.7930526042583
FDC22,OUT035,2612.2189880656806
FDU10,OUT035,605.8726239994357
FDS46,OUT045,1816.3201513559216
FDO08,OUT049,2627.31652867145
NCV42,OUT018,1740.9124068249475
FDP33,OUT035,3727.594328164214
FDJ12,OUT046,3366.8925347819495
FDH04,OUT045,1604.6686653315664
NCU54,OUT013,3306.2103754677883
FDO36,OUT010,2471.0359571739937
FDT37,OUT027,4293.94079044598
FDD14,OUT010,1854.757249760194
FDA16,OUT013,3755.814405294088
NCS42,OUT019,1353.1135608835903
FDP10,OUT019,1075.5301242757923
FDQ28,OUT049,2375.9672017962766
FDK57,OUT010,2167.1201003714195
FDK02,OUT013,1772.9065465869317
FDW47,OUT018,1797.6494808782845
NCC42,OUT018,2092.390848945848
FDQ37,OUT018,2708.021860545883
FDL40,OUT046,1699.0368399170984
DRE13,OUT010,1491.7479462386327
FDQ34,OUT027,1360.312047062107
NCB54,OUT046,2097.913850644836
FDS48,OUT049,2587.5765814305487
FDO15,OUT045,1291.3893876729417
NCT30,OUT013,805.1841022318185
FDU49,OUT027,1656.9427293695226
FDE21,OUT046,1988.4509175287712
FDS49,OUT019,1056.397545017615
FDT38,OUT027,1534.3081417018402
FDZ01,OUT045,1802.5219564542967
FDC41,OUT035,836.7563491837136
DRG13,OUT010,2516.002833616789
NCZ42,OUT018,3791.835641124595
NCM07,OUT045,1392.4810209947245
NCV17,OUT018,2071.316444165561
DRK39,OUT035,1518.6557681944068
FDS37,OUT018,1804.3089439962278
FDV12,OUT019,1488.4561680318948
NCG19,OUT018,3100.049534968126
FDS51,OUT013,1261.7722693085707
NCO14,OUT046,854.4134372835397
FDC38,OUT046,1816.2932437814816
FDN15,OUT046,2461.6160583618075
NCH42,OUT013,3865.8041132556828
FDQ22,OUT046,727.9719056773611
FDC05,OUT013,3033.5554732363817
FDZ31,OUT013,2903.236875383678
DRJ23,OUT049,3017.439372098688
FDC52,OUT035,2571.739133208812
DRD12,OUT010,1127.8083852254276
FDV55,OUT017,2155.0810641738826
FDD32,OUT046,1356.5968762865923
FDR01,OUT049,3207.896369169426
FDY08,OUT019,1289.1414734690843
FDQ45,OUT045,3134.920663388435
DRN11,OUT027,1986.1778578718695
NCS05,OUT018,2143.585298311875
FDY32,OUT035,2188.3135279597445
NCD31,OUT045,2738.8423984686815
NCE06,OUT049,2418.3599289559934
NCP14,OUT046,1427.6959435581048
NCF18,OUT019,2743.13692249596
FDF14,OUT018,2399.656172265899
FDB22,OUT017,2098.773914453581
NCH54,OUT049,2425.2018634468222
FDU27,OUT035,162.4183069473329
FDS58,OUT027,2848.7568258263673
NCU29,OUT035,2371.6693171358565
FDJ57,OUT013,3272.104096898758
FDL56,OUT049,1040.765835077218
FDH60,OUT035,2849.0117006782893
FDN24,OUT018,447.97064450575635
FDD02,OUT017,2015.5836133271623
FDP15,OUT017,3795.19648951423
FDB28,OUT027,3126.434483900368
DRC49,OUT045,2212.205675439931
NCG30,OUT018,1505.9173437319914
FDJ14,OUT049,1295.2092191010051
FDL52,OUT045,631.7528016249234
NCG19,OUT027,3450.732847692867
NCN41,OUT035,1870.2575040723605
FDW22,OUT013,3802.9360337583385
FDI02,OUT013,1648.1915871549863
FDV51,OUT045,2637.1112238191745
FDV48,OUT046,1326.5546352158963
NCL17,OUT019,2129.3858425851868
FDP46,OUT045,1608.2794280341259
FDU10,OUT045,593.8006041577537
FDT37,OUT010,4011.1887396009115
FDI27,OUT035,745.1622207127512
FDN51,OUT046,4254.224152456889
FDW07,OUT035,887.0142548155418
FDN45,OUT049,3188.1873792913757
DRN37,OUT027,3053.7800232062727
DRF48,OUT049,3013.035158576444
FDP38,OUT019,1007.1388034373122
NCX18,OUT027,3484.1791062307493
FDK45,OUT018,1776.2502370488219
FDZ37,OUT049,1556.770720097462
FDS50,OUT018,3348.5456923626625
NCR54,OUT018,2755.0213425350994
NCS17,OUT035,1277.787699302553
FDV31,OUT046,2614.4789119449597
DRE27,OUT017,1059.45812303192
FDN60,OUT013,2482.129838920304
FDK26,OUT013,3220.783701964552
FDX37,OUT018,1392.0316050523506
FDW31,OUT046,3195.745374957587
FDX26,OUT018,2574.1790965974214
DRL49,OUT019,2235.109423514099
FDU49,OUT017,1330.045947735951
FDY58,OUT046,3694.3984618775576
FDN03,OUT045,4059.2951285270647
NCV06,OUT010,3293.229605776003
FDH53,OUT045,1387.8819988991054
FDG31,OUT018,992.690253549732
NCC06,OUT045,2085.512659017779
FDS13,OUT049,3895.399470626602
FDP16,OUT035,3844.0220581032518
FDA35,OUT013,2067.007716120839
DRP47,OUT018,3438.606280697917
FDY28,OUT010,3667.9231932047223
FDY20,OUT035,1251.1572192212625
NCH30,OUT017,1568.645001597055
NCR29,OUT019,914.0079244407971
NCP05,OUT013,2733.264188805155
NCF30,OUT019,1408.4195041186213
FDA08,OUT035,2792.3395400188274
FDN51,OUT027,4436.542664640954
FDH12,OUT046,1600.4839947663968
FDY39,OUT017,2832.368582753068
NCO53,OUT045,2280.0909926696986
FDB40,OUT046,2510.093668091973
FDH02,OUT049,1605.8346388062564
FDY11,OUT027,1328.7385081573848
FDQ09,OUT019,1774.9014748982736
FDP16,OUT013,4083.5940111970485
NCF55,OUT018,601.5302448872571
FDY09,OUT027,3107.0473995125503
FDY39,OUT045,2900.171300336904
NCU53,OUT049,2677.459049048899
NCT41,OUT049,2372.823852359332
FDJ45,OUT046,495.14308692956183
FDR28,OUT013,2861.8409827952783
FDN08,OUT013,1916.4208112188899
FDJ07,OUT049,2088.6589126679282
FDZ09,OUT027,2556.6944590893618
FDQ14,OUT017,2249.3117604693907
FDY12,OUT027,615.0530639559183
FDK57,OUT046,1833.9838052751402
FDD20,OUT049,2186.200599950451
FDS36,OUT018,1682.2423777359181
FDI40,OUT049,1306.7364998241683
FDJ40,OUT045,1721.229761296021
FDE08,OUT013,2476.8547017497185
DRK01,OUT013,1685.9997858571987
FDC58,OUT049,768.0236355714515
FDE50,OUT046,3132.0287000167154
FDX48,OUT035,2385.265952366004
DRM35,OUT018,2608.8940035623127
FDG41,OUT013,1809.9816028493588
FDB52,OUT046,4127.02186703089
FDV19,OUT045,2531.4760598866305
DRG48,OUT017,2392.72627201716
FDI26,OUT013,3132.4911187479374
FDU11,OUT019,1618.8997218634722
FDF59,OUT019,1896.0310486735907
FDR07,OUT049,1380.913988827666
NCE06,OUT017,2310.0369066284075
FDE10,OUT046,1995.146810980943
NCO55,OUT046,1585.1461215216295
FDZ13,OUT013,1258.3956647018786
FDT50,OUT017,1212.8124682304187
FDH12,OUT010,1306.9363881150894
FDD21,OUT045,1920.8068443865304
NCM05,OUT013,4307.4367375000475
FDK04,OUT013,1389.6177299213996
FDN33,OUT017,1139.2456551911819
NCM18,OUT010,634.6918729089775
DRC25,OUT049,1438.0678618576676
FDT47,OUT017,1595.8595664369095
FDD45,OUT027,1436.3350508940275
NCD07,OUT018,1682.8592523130392
NCY54,OUT010,1680.0656334509367
FDL12,OUT049,646.5523937839571
FDL02,OUT017,1286.3219511136194
FDC60,OUT035,1134.3241624568327
FDR37,OUT017,2660.909314581084
FDY16,OUT017,3010.053350659615
FDU26,OUT045,1889.4436192194225
FDN24,OUT013,739.7947666380533
FDH44,OUT013,2607.065497454074
FDE23,OUT010,576.8711387855983
FDW60,OUT017,2872.571417973453
FDQ55,OUT049,2021.773766043556
FDV32,OUT027,1029.6426261944289
FDV03,OUT010,2250.3573496493846
FDY14,OUT010,3922.9426938246324
NCL55,OUT027,4128.573123910621
DRF25,OUT017,605.9261774935403
FDX03,OUT046,698.6528954663954
FDF40,OUT045,3950.7379090141476
FDX24,OUT010,1626.9053762265248
FDA25,OUT049,1544.562538625014
FDH21,OUT018,2480.780442148738
FDB47,OUT010,3051.642207354216
FDT34,OUT019,726.0241617255815
FDS39,OUT010,2345.8663138388547
NCU05,OUT046,1262.0257814307333
FDE02,OUT049,1204.2379059831073
FDL25,OUT035,1065.6309173381378
FDC50,OUT049,1100.5506816354537
FDZ32,OUT049,1788.787299334057
FDV14,OUT045,1342.7179470227093
FDR07,OUT045,1338.0305744105062
FDB26,OUT049,940.1396010917852
NCR50,OUT045,2512.997082087233
FDP01,OUT018,2198.4935633296336
FDH57,OUT045,2114.2548493780705
FDM60,OUT027,865.330783688969
FDA45,OUT017,2835.727006489142
FDU55,OUT017,4017.7165691066257
FDH40,OUT035,1146.9824324646797
FDG40,OUT019,663.9814202725211
FDT12,OUT049,3578.0130915641894
DRL59,OUT045,939.080035976327
FDT47,OUT018,1606.086205157033
FDI60,OUT017,1030.2459320264861
DRF51,OUT027,300.514914689953
NCK31,OUT049,947.5771416406606
FDB08,OUT045,2626.07676335983
FDM44,OUT035,1650.4704448388184
FDD46,OUT018,1908.810625677026
FDR27,OUT019,1736.0813608562385
FDV56,OUT010,1859.8688338882166
FDM02,OUT049,1283.2061157199496
FDU45,OUT018,1717.3108553728161
FDZ10,OUT017,1885.138888484631
NCK31,OUT010,872.6102462984018
FDR27,OUT035,1848.159916056993
FDF33,OUT013,2053.916705928543
FDJ36,OUT046,1330.654948298794
FDP33,OUT049,3809.5372453896234
FDG17,OUT046,3994.7696238662356
FDG47,OUT027,4262.730130490352
NCW29,OUT046,2163.7145803780986
DRH59,OUT017,1031.7114526979494
FDR32,OUT017,3384.427273291698
FDP48,OUT035,2869.9012757159653
FDG17,OUT035,3894.0870036551387
DRJ59,OUT017,703.1788951435956
FDY48,OUT027,1967.6101558959272
FDB02,OUT046,2918.277798498657
FDN10,OUT019,1937.8439438194291
NCD55,OUT035,737.3791988414378
FDX34,OUT013,2048.8254887426083
FDZ38,OUT045,2831.314607596778
DRF37,OUT049,3956.2898818587164
DRL47,OUT019,2099.9450096244655
FDL27,OUT035,1238.6194817268333
NCP53,OUT035,3734.5445435701185
FDT03,OUT019,3256.2646073335745
FDJ28,OUT035,3099.3141201700964
FDF40,OUT018,3860.7495417725295
FDA32,OUT035,3439.5999195808436
NCP02,OUT017,899.8829079778079
FDZ31,OUT045,2724.1109769466493
NCQ29,OUT013,4060.9841707522646
FDP57,OUT010,1498.2425105673356
FDL32,OUT027,1675.5450067742167
DRB01,OUT035,3225.748785988657
FDJ40,OUT046,1780.9049690362408
FDO24,OUT018,1824.479013574448
FDO11,OUT018,3891.4415686604225
FDA56,OUT035,2058.5318688829793
FDF02,OUT045,1378.7707328698125
FDA10,OUT013,1660.157973290301
NCI55,OUT017,1970.2340444891997
FDZ40,OUT010,832.0858323126558
FDV08,OUT049,821.6569227013824
FDN48,OUT013,1542.251831323305
FDU57,OUT017,2124.8195996986287
DRF49,OUT013,1930.243829075931
FDS02,OUT035,2598.7458322729653
FDS43,OUT046,3031.836334835589
FDT16,OUT013,4276.433566246455
FDX19,OUT027,3676.0271932752876
FDK15,OUT046,1404.0818116785958
DRA12,OUT049,2291.6169967053393
FDY35,OUT017,764.1345372170363
NCU42,OUT013,3011.3356897639496
FDD26,OUT013,3015.7509940821365
FDR11,OUT018,2007.7637885638906
NCP53,OUT045,3802.2614423052
FDP34,OUT045,2053.283770922986
NCV41,OUT019,2039.2457455529366
FDN20,OUT018,2583.078447081658
FDZ16,OUT018,3125.930694510833
FDZ28,OUT049,1975.8471539948514
NCL55,OUT013,4104.6707803792815
NCJ17,OUT046,962.9014272836794
FDT37,OUT046,4283.191273930326
FDV51,OUT049,2720.508734047875
FDZ28,OUT035,1937.340570549739
FDN27,OUT013,2046.6652699949518
FDS14,OUT019,2537.088922222778
FDZ58,OUT045,1874.2033935235886
FDD46,OUT046,2121.3349652694887
FDJ03,OUT035,630.9249786150758
FDU03,OUT010,2370.975097503935
FDA33,OUT027,2627.3551335029188
NCW53,OUT035,3014.339243102564
NCC55,OUT017,457.3736974389867
FDP52,OUT019,3488.918402952033
FDE39,OUT049,2014.0843093844815
FDB44,OUT035,3445.289754685331
FDG59,OUT013,1001.0296236976792
FDI05,OUT013,1043.105763041658
FDF59,OUT045,1908.9576917861668
FDM39,OUT019,2852.437115373781
FDB14,OUT013,1349.0049567365459
NCS05,OUT019,2393.3336195154407
DRJ35,OUT045,999.0276095862937
FDO31,OUT019,1472.300573966444
FDA31,OUT046,2541.253864290149
FDX40,OUT049,418.25792051089593
FDW56,OUT045,2931.95796380068
FDH09,OUT018,679.5242914840019
FDA52,OUT019,2197.115055219456
FDF20,OUT019,3287.729808207827
FDE40,OUT046,787.5812708409976
NCU17,OUT046,1482.0635223800782
NCP14,OUT035,1386.431834103234
FDN25,OUT027,1061.83389815794
FDU39,OUT049,995.0273372623633
NCM05,OUT017,4057.8654136542063
FDU07,OUT017,2232.47517115343
FDF28,OUT049,2050.6155851984513
FDR57,OUT049,2681.7097520044263
FDJ33,OUT013,1980.5354225398987
DRH23,OUT035,286.10978960419015
FDQ52,OUT046,3621.47987819399
DRK13,OUT035,2766.588537048374
FDP09,OUT046,3411.355144023495
FDR08,OUT027,2170.8446802174185
FDV50,OUT045,1574.3445128799322
FDT13,OUT049,3136.7997105846553
FDJ27,OUT027,1486.2923875197957
FDH21,OUT046,2619.4222069174793
FDW14,OUT027,1659.978982254699
FDL52,OUT049,710.4934955852586
FDW28,OUT017,2794.924623369803
FDL40,OUT049,1705.8818072563736
FDE24,OUT046,2077.5749642229457
FDX35,OUT049,3509.719948928807
FDP46,OUT017,1183.859003471447
FDX56,OUT045,3088.9275786849357
FDQ45,OUT049,3132.749889676048
FDK50,OUT027,2848.8595014946222
FDY26,OUT045,3342.5016879010836
FDQ09,OUT017,1710.386299798869
FDN39,OUT049,2868.0984839870507
FDP13,OUT017,210.96618402947934
FDR51,OUT013,2796.844666645171
FDZ49,OUT010,2702.0975129286853
FDL28,OUT018,3454.519911672516
FDZ10,OUT035,1930.5958388748004
FDK38,OUT013,2539.5595864135794
DRL49,OUT027,2440.9475388153915
FDR15,OUT013,2696.33051591778
FDQ24,OUT035,3781.3593982884304
FDD56,OUT013,2708.7398021740664
NCR42,OUT046,825.8112014345752
FDH52,OUT045,1035.9316616049327
FDH57,OUT019,2215.7084479211408
FDR15,OUT010,2496.261615793712
FDJ34,OUT035,1737.3310099336268
FDW37,OUT035,1044.1990384831697
FDQ23,OUT018,1638.0282555918275
FDP34,OUT013,2282.7039311334593
FDE04,OUT027,3205.9787484228546
FDC48,OUT045,1437.0376972644372
FDA47,OUT019,2068.327744696726
FDI35,OUT018,2746.904099014697
NCV05,OUT013,2750.6143006061866
FDR28,OUT045,2632.3025763130754
FDH31,OUT017,1699.9227750292193
FDP59,OUT019,1637.8912029508429
FDS19,OUT018,1027.6925873270447
FDM60,OUT045,660.3012013129228
FDJ44,OUT018,2355.6229146434234
DRH51,OUT017,1041.3167782996352
DRC25,OUT017,1322.7925541341647
DRE25,OUT013,1543.4434603664195
NCX05,OUT049,1608.885226723858
FDR11,OUT017,1996.6901309805799
DRP47,OUT045,3487.5167868375684
DRC49,OUT019,2184.4048546023696
FDQ47,OUT027,271.7515164765391
FDL20,OUT013,1565.9484014797054
FDM34,OUT035,2209.2449346517496
NCN55,OUT013,3892.93668197592
FDD41,OUT035,1469.859082231338
FDE52,OUT049,1554.3088838893163
NCT18,OUT019,2788.105771568724
FDJ32,OUT018,811.6546707915986
FDE16,OUT046,3481.71919939914
FDZ09,OUT045,2270.0568378205826
DRZ11,OUT046,1737.0649186419978
FDK41,OUT049,1031.6555891574717
FDE56,OUT049,477.23834825308586
FDH34,OUT013,3221.9899202036795
DRI49,OUT013,857.6023308361036
DRI59,OUT046,3639.2233605806287
DRC36,OUT049,2777.368198245713
FDS15,OUT019,1494.5010343168906
FDI07,OUT018,3041.8549780272806
FDZ15,OUT018,1887.8029334238745
NCX41,OUT027,3681.537151332661
NCO29,OUT019,2801.4229660885976
FDF57,OUT013,2787.3815203301747
FDI33,OUT035,1469.3092965325995
DRJ47,OUT049,2722.341471148655
FDB34,OUT046,1508.9562755361767
FDY22,OUT027,1978.5237617665334
DRL11,OUT017,2426.6669969956347
FDY46,OUT035,2897.7085860659063
FDG17,OUT013,4102.409573205361
FDE52,OUT018,1527.8483700518882
DRP47,OUT027,3755.222673218279
FDO01,OUT010,2072.8025789308776
FDL09,OUT046,2326.091701564779
FDR57,OUT013,2830.962863715322
DRD37,OUT035,966.566850668758
FDQ36,OUT027,342.27620090448545
FDL33,OUT049,2919.29049508593
FDL48,OUT045,591.6813048162003
FDL28,OUT049,3604.9191647976477
NCN29,OUT046,1023.5909333183663
FDO13,OUT035,2543.2319390028097
FDB38,OUT045,2591.104047459434
FDI36,OUT035,2985.354374817958
FDI58,OUT035,1336.5117072405192
FDH22,OUT018,1561.6714049184666
